25404,13,2,0501
25405,13,2,0502
25406,13,2,0601
25407,13,2,0602
25408,13,3,0101
25409,13,3,0102
25410,13,3,0201
25411,13,3,0202
25412,13,3,0301
25413,13,3,0302
25414,13,3,0401
25415,13,3,0402
25416,13,3,0501
25417,13,3,0502
25418,13,3,0601
25419,13,3,0602
25420,14,1,0101
25421,14,1,0102
25422,14,1,0201
25423,14,1,0202
25424,14,1,0301
25425,14,1,0302
25426,14,1,0401
25427,14,1,0402
25428,14,1,0501
25429,14,1,0502
25430,14,1,0601
25431,14,1,0602
25432,14,2,0101
25433,14,2,0102
25434,14,2,0201
25435,14,2,0202
25436,14,2,0301
25437,14,2,0302
25438,14,2,0401
25439,14,2,0402
25440,14,2,0501
25441,14,2,0502
25442,14,2,0601
25443,14,2,0602
25444,14,3,0101
25445,14,3,0102
25446,14,3,0201
25447,14,3,0202
25448,14,3,0301
25449,14,3,0302
25450,14,3,0401
25451,14,3,0402
25452,14,3,0501
25453,14,3,0502
25454,14,3,0601
25455,14,3,0602
25456,15,1,0101
25457,15,1,0102
25458,15,1,0201
25459,15,1,0202
25460,15,1,0301
25461,15,1,0302
25462,15,1,0401
25463,15,1,0402
25464,15,1,0501
25465,15,1,0502
25466,15,1,0601
25467,15,1,0602
25468,15,2,0101
25469,15,2,0102
25470,15,2,0201
25471,15,2,0202
25472,15,2,0301
25473,15,2,0302
25474,15,2,0401
25475,15,2,0402
25476,15,2,0501
25477,15,2,0502
25478,15,2,0601
25479,15,2,0602
25480,15,3,0101
25481,15,3,0102
25482,15,3,0201
25483,15,3,0202
25484,15,3,0301
25485,15,3,0302
25486,15,3,0401
25487,15,3,0402
25488,15,3,0501
25489,15,3,0502
25490,15,3,0601
25491,15,3,0602
25492,15,4,0101
25493,15,4,0102
25494,15,4,0201
25495,15,4,0202
25496,15,4,0301
25497,15,4,0302
25498,15,4,0401
25499,15,4,0402
25500,15,4,0501
25501,15,4,0502
25502,15,4,0601
25503,15,4,0602
25504,16,1,0201
25505,16,1,0202
25506,16,1,0301
25507,16,1,0302
25508,16,1,0401
25509,16,1,0402
25510,16,1,0501
25511,16,1,0502
25512,16,1,0601
25513,16,1,0602
25514,16,2,0201
25515,16,2,0202
25516,16,2,0301
25517,16,2,0302
25518,16,2,0401
25519,16,2,0402
25520,16,2,0501
25521,16,2,0502
25522,16,2,0601
25523,16,2,0602
25524,16,3,0201
25525,16,3,0202
25526,16,3,0301
25527,16,3,0302
25528,16,3,0401
25529,16,3,0402
25530,16,3,0501
25531,16,3,0502
25532,16,3,0601
25533,16,3,0602
25534,16,4,0201
25535,16,4,0202
25536,16,4,0301
25537,16,4,0302
25538,16,4,0401
25539,16,4,0402
25540,16,4,0501
25541,16,4,0502
25542,16,4,0601
25543,16,4,0602
25544,17,1,0101
25545,17,1,0102
25546,17,1,0201
25547,17,1,0202
25548,17,1,0301
25549,17,1,0302
25550,17,1,0401
25551,17,1,0402
25552,17,1,0501
25553,17,1,0502
25554,17,1,0601
25555,17,1,0602
25556,17,1,0701
25557,17,1,0702
25558,17,1,0801
25559,17,1,0802
25560,17,1,0901
25561,17,1,0902
25562,17,1,1001
25563,17,1,1002
25564,17,1,1101
25565,17,1,1102
25566,17,2,0101
25567,17,2,0102
25568,17,2,0201
25569,17,2,0202
25570,17,2,0301
25571,17,2,0302
25572,17,2,0401
25573,17,2,0402
25574,17,2,0501
25575,17,2,0502
25576,17,2,0601
25577,17,2,0602
25578,17,2,0701
25579,17,2,0702
25580,17,2,0801
25581,17,2,0802
25582,17,2,0901
25583,17,2,0902
25584,17,2,1001
25585,17,2,1002
25586,17,2,1101
25587,17,2,1102
25588,18,1,0101
25589,18,1,0102
25590,18,1,0201
25591,18,1,0202
25592,18,1,0301
25593,18,1,0302
25594,18,1,0401
25595,18,1,0402
25596,18,1,0501
25597,18,1,0502
25598,18,1,0601
25599,18,1,0602
25600,18,1,0701
25601,18,1,0702
25602,18,1,0801
25603,18,1,0802
25604,18,1,0901
25605,18,1,0902
25606,18,1,1001
25607,18,1,1002
25608,18,1,1101
25609,18,1,1102
25610,18,2,0101
25611,18,2,0102
25612,18,2,0201
25613,18,2,0202
25614,18,2,0301
25615,18,2,0302
25616,18,2,0401
25617,18,2,0402
25618,18,2,0501
25619,18,2,0502
25620,18,2,0601
25621,18,2,0602
25622,18,2,0701
25623,18,2,0702
25624,18,2,0801
25625,18,2,0802
25626,18,2,0901
25627,18,2,0902
25628,18,2,1001
25629,18,2,1002
25630,18,2,1101
25631,18,2,1102
25632,19,1,0101
25633,19,1,0102
25634,19,1,0201
25635,19,1,0202
25636,19,1,0301
25637,19,1,0302
25638,19,1,0401
25639,19,1,0402
25640,19,1,0501
25641,19,1,0502
25642,19,1,0601
25643,19,1,0602
25644,19,1,0701
25645,19,1,0702
25646,19,1,0801
25647,19,1,0802
25648,19,1,0901
25649,19,1,0902
25650,19,1,1001
25651,19,1,1002
25652,19,1,1101
25653,19,1,1102
25654,19,2,0101
25655,19,2,0102
25656,19,2,0201
25657,19,2,0202
25658,19,2,0301
25659,19,2,0302
25660,19,2,0401
25661,19,2,0402
25662,19,2,0501
25663,19,2,0502
25664,19,2,0601
25665,19,2,0602
25666,19,2,0701
25667,19,2,0702
25668,19,2,0801
25669,19,2,0802
25670,19,2,0901
25671,19,2,0902
25672,19,2,1001
25673,19,2,1002
25674,19,2,1101
25675,19,2,1102
25676,19,3,0101
25677,19,3,0102
25678,19,3,0201
25679,19,3,0202
25680,19,3,0301
25681,19,3,0302
25682,19,3,0401
25683,19,3,0402
25684,19,3,0501
25685,19,3,0502
25686,19,3,0601
25687,19,3,0602
25688,19,3,0701
25689,19,3,0702
25690,19,3,0801
25691,19,3,0802
25692,19,3,0901
25693,19,3,0902
25694,19,3,1001
25695,19,3,1002
25696,19,3,1101
25697,19,3,1102
25698,20,1,0101
25699,20,1,0102
25700,20,1,0201
25701,20,1,0202
25702,20,1,0301
25703,20,1,0302
25704,20,1,0401
25705,20,1,0402
25706,20,1,0501
25707,20,1,0502
25708,20,1,0601
25709,20,1,0602
25710,20,1,0701
25711,20,1,0702
25712,20,1,0801
25713,20,1,0802
25714,20,1,0901
25715,20,1,0902
25716,20,1,1001
25717,20,1,1002
25718,20,1,1101
25719,20,1,1102
25720,20,2,0101
25721,20,2,0102
25722,20,2,0201
25723,20,2,0202
25724,20,2,0301
25725,20,2,0302
25726,20,2,0401
25727,20,2,0402
25728,20,2,0501
25729,20,2,0502
25730,20,2,0601
25731,20,2,0602
25732,20,2,0701
25733,20,2,0702
25734,20,2,0801
25735,20,2,0802
25736,20,2,0901
25737,20,2,0902
25738,20,2,1001
25739,20,2,1002
25740,20,2,1101
25741,20,2,1102
25742,20,3,0101
25743,20,3,0102
25744,20,3,0201
25745,20,3,0202
25746,20,3,0301
25747,20,3,0302
25748,20,3,0401
25749,20,3,0402
25750,20,3,0501
25751,20,3,0502
25752,20,3,0601
25753,20,3,0602
25754,20,3,0701
25755,20,3,0702
25756,20,3,0801
25757,20,3,0802
25758,20,3,0901
25759,20,3,0902
25760,20,3,1001
25761,20,3,1002
25762,20,3,1101
25763,20,3,1102
25764,21,1,0201
25765,21,1,0202
25766,21,1,0301
25767,21,1,0302
25768,21,1,0401
25769,21,1,0402
25770,21,1,0501
25771,21,1,0502
25772,21,1,0601
25773,21,1,0602
25774,21,1,0701
25775,21,1,0702
25776,21,1,0801
25777,21,1,0802
25778,21,1,0901
25779,21,1,0902
25780,21,1,1001
25781,21,1,1002
25782,21,1,1101
25783,21,1,1102
25784,21,1,1201
25785,21,1,1202
25786,21,2,0201
25787,21,2,0202
25788,21,2,0301
25789,21,2,0302
25790,21,2,0401
25791,21,2,0402
25792,21,2,0501
25793,21,2,0502
25794,21,2,0601
25795,21,2,0602
25796,21,2,0701
25797,21,2,0702
25798,21,2,0801
25799,21,2,0802
25800,21,2,0901
25801,21,2,0902
25802,21,2,1001
25803,21,2,1002
25804,21,2,1101
25805,21,2,1102
25806,21,2,1201
25807,21,2,1202
25808,22,1,0201
25809,22,1,0202
25810,22,1,0301
25811,22,1,0302
25812,22,1,0401
25813,22,1,0402
25814,22,1,0501
25815,22,1,0502
25816,22,1,0601
25817,22,1,0602
25818,22,1,0701
25819,22,1,0702
25820,22,1,0801
25821,22,1,0802
25822,22,1,0901
25823,22,1,0902
25824,22,1,1001
25825,22,1,1002
25826,22,1,1101
25827,22,1,1102
25828,22,1,1201
25829,22,1,1202
25830,22,2,0201
25831,22,2,0202
25832,22,2,0301
25833,22,2,0302
25834,22,2,0401
25835,22,2,0402
25836,22,2,0501
25837,22,2,0502
25838,22,2,0601
25839,22,2,0602
25840,22,2,0701
25841,22,2,0702
25842,22,2,0801
25843,22,2,0802
25844,22,2,0901
25845,22,2,0902
25846,22,2,1001
25847,22,2,1002
25848,22,2,1101
25849,22,2,1102
25850,22,2,1201
25851,22,2,1202
25852,22,3,0201
25853,22,3,0202
25854,22,3,0301
25855,22,3,0302
25856,22,3,0401
25857,22,3,0402
25858,22,3,0501
25859,22,3,0502
25860,22,3,0601
25861,22,3,0602
25862,22,3,0701
25863,22,3,0702
25864,22,3,0801
25865,22,3,0802
25866,22,3,0901
25867,22,3,0902
25868,22,3,1001
25869,22,3,1002
25870,22,3,1101
25871,22,3,1102
25872,22,3,1201
25873,22,3,1202
25874,22,4,0201
25875,22,4,0202
25876,22,4,0301
25877,22,4,0302
25878,22,4,0401
25879,22,4,0402
25880,22,4,0501
25881,22,4,0502
25882,22,4,0601
25883,22,4,0602
25884,22,4,0701
25885,22,4,0702
25886,22,4,0801
25887,22,4,0802
25888,22,4,0901
25889,22,4,0902
25890,22,4,1001
25891,22,4,1002
25892,22,4,1101
25893,22,4,1102
25894,22,4,1201
25895,22,4,1202
25896,23,1,0201
25897,23,1,0202
25898,23,1,0301
25899,23,1,0302
25900,23,1,0401
25901,23,1,0402
25902,23,1,0501
25903,23,1,0502
25904,23,1,0601
25905,23,1,0602
25906,23,1,0701
25907,23,1,0702
25908,23,1,0801
25909,23,1,0802
25910,23,1,0901
25911,23,1,0902
25912,23,1,1001
25913,23,1,1002
25914,23,1,1101
25915,23,1,1102
25916,23,1,1201
25917,23,1,1202
25918,23,2,0201
25919,23,2,0202
25920,23,2,0301
25921,23,2,0302
25922,23,2,0401
25923,23,2,0402
25924,23,2,0501
25925,23,2,0502
25926,23,2,0601
25927,23,2,0602
25928,23,2,0701
25929,23,2,0702
25930,23,2,0801
25931,23,2,0802
25932,23,2,0901
25933,23,2,0902
25934,23,2,1001
25935,23,2,1002
25936,23,2,1101
25937,23,2,1102
25938,23,2,1201
25939,23,2,1202
25940,23,3,0201
25941,23,3,0202
25942,23,3,0301
25943,23,3,0302
25944,23,3,0401
25945,23,3,0402
25946,23,3,0501
25947,23,3,0502
25948,23,3,0601
25949,23,3,0602
25950,23,3,0701
25951,23,3,0702
25952,23,3,0801
25953,23,3,0802
25954,23,3,0901
25955,23,3,0902
25956,23,3,1001
25957,23,3,1002
25958,23,3,1101
25959,23,3,1102
25960,23,3,1201
25961,23,3,1202
