140,6,2,0402
127,6,2,0501
141,6,2,0502
128,6,2,0601
142,6,2,0602
129,6,2,0701
143,6,2,0702
130,6,2,0801
144,6,2,0802
131,6,2,0901
145,6,2,0902
132,6,2,1001
146,6,2,1002
133,6,2,1101
147,6,2,1102
134,6,2,1201
148,6,2,1202
135,6,2,1301
149,6,2,1302
136,6,2,1401
150,6,2,1402
233,7,1,0101
246,7,1,0102
234,7,1,0201
247,7,1,0202
235,7,1,0301
248,7,1,0302
236,7,1,0401
249,7,1,0402
237,7,1,0501
250,7,1,0502
238,7,1,0601
251,7,1,0602
239,7,1,0701
252,7,1,0702
240,7,1,0801
253,7,1,0802
241,7,1,0901
254,7,1,0902
242,7,1,1001
255,7,1,1002
243,7,1,1101
256,7,1,1102
244,7,1,1201
257,7,1,1202
245,7,1,1301
258,7,1,1302
494,7,1,1401
495,7,1,1402
259,7,2,0101
272,7,2,0102
260,7,2,0201
273,7,2,0202
261,7,2,0301
274,7,2,0302
262,7,2,0401
275,7,2,0402
263,7,2,0501
276,7,2,0502
264,7,2,0601
277,7,2,0602
265,7,2,0701
278,7,2,0702
266,7,2,0801
279,7,2,0802
267,7,2,0901
280,7,2,0902
268,7,2,1001
281,7,2,1002
269,7,2,1101
282,7,2,1102
270,7,2,1201
283,7,2,1202
271,7,2,1301
284,7,2,1302
3137,7,2,2002
151,8,1,0101
167,8,1,0102
152,8,1,0201
168,8,1,0202
153,8,1,0301
169,8,1,0302
154,8,1,0401
170,8,1,0402
155,8,1,0501
171,8,1,0502
156,8,1,0601
172,8,1,0602
157,8,1,0701
173,8,1,0702
158,8,1,0801
174,8,1,0802
159,8,1,0901
175,8,1,0902
160,8,1,1001
176,8,1,1002
161,8,1,1101
177,8,1,1102
162,8,1,1201
178,8,1,1202
163,8,1,1301
179,8,1,1302
164,8,1,1401
180,8,1,1402
165,8,1,1501
181,8,1,1502
166,8,1,1601
182,8,1,1602
199,8,2,0101
216,8,2,0102
200,8,2,0201
217,8,2,0202
201,8,2,0301
218,8,2,0302
202,8,2,0401
219,8,2,0402
203,8,2,0501
220,8,2,0502
204,8,2,0601
221,8,2,0602
205,8,2,0701
222,8,2,0702
206,8,2,0801
223,8,2,0802
207,8,2,0901
224,8,2,0902
208,8,2,1001
225,8,2,1002
209,8,2,1101
226,8,2,1102
210,8,2,1201
227,8,2,1202
211,8,2,1301
228,8,2,1302
212,8,2,1401
229,8,2,1402
213,8,2,1501
230,8,2,1502
198,8,2,1601
231,8,2,1602
215,8,2,1701
232,8,2,1702
3138,8,2,2002
313,9,1,0101
331,9,1,0102
314,9,1,0201
332,9,1,0202
315,9,1,0301
333,9,1,0302
316,9,1,0401
334,9,1,0402
317,9,1,0501
335,9,1,0502
318,9,1,0601
336,9,1,0602
319,9,1,0701
337,9,1,0702
320,9,1,0801
338,9,1,0802
321,9,1,0901
339,9,1,0902
322,9,1,1001
340,9,1,1002
323,9,1,1101
341,9,1,1102
324,9,1,1201
342,9,1,1202
325,9,1,1301
343,9,1,1302
326,9,1,1401
344,9,1,1402
327,9,1,1501
345,9,1,1502
328,9,1,1601
346,9,1,1602
329,9,1,1701
347,9,1,1702
330,9,1,1801
348,9,1,1802
349,9,2,0101
367,9,2,0102
350,9,2,0201
368,9,2,0202
351,9,2,0301
369,9,2,0302
352,9,2,0401
370,9,2,0402
353,9,2,0501
371,9,2,0502
354,9,2,0601
372,9,2,0602
355,9,2,0701
373,9,2,0702
356,9,2,0801
374,9,2,0802
357,9,2,0901
375,9,2,0902
358,9,2,1001
376,9,2,1002
359,9,2,1101
377,9,2,1102
360,9,2,1201
378,9,2,1202
361,9,2,1301
379,9,2,1302
362,9,2,1401
380,9,2,1402
363,9,2,1501
381,9,2,1502
364,9,2,1601
382,9,2,1602
365,9,2,1701
383,9,2,1702
366,9,2,1801
384,9,2,1802
385,11,1,0101
405,11,1,0102
386,11,1,0201
406,11,1,0202
387,11,1,0301
407,11,1,0302
388,11,1,0401
408,11,1,0402
389,11,1,0501
409,11,1,0502
390,11,1,0601
410,11,1,0602
391,11,1,0701
411,11,1,0702
392,11,1,0801
412,11,1,0802
393,11,1,0901
413,11,1,0902
394,11,1,1001
414,11,1,1002
395,11,1,1101
415,11,1,1102
396,11,1,1201
416,11,1,1202
397,11,1,1301
417,11,1,1302
398,11,1,1401
418,11,1,1402
399,11,1,1501
419,11,1,1502
400,11,1,1601
420,11,1,1602
401,11,1,1701
421,11,1,1702
402,11,1,1801
422,11,1,1802
403,11,1,1901
423,11,1,1902
404,11,1,2001
424,11,1,2002
460,12,1,0101
461,12,1,0201
