13020,1,1,0101
13021,1,1,0102
13022,1,1,0201
13023,1,1,0202
13024,1,1,0203
13025,1,1,0204
13026,1,1,0301
13027,1,1,0302
13028,1,1,0303
13029,1,1,0304
13030,1,1,0401
13031,1,1,0402
13032,1,1,0403
13033,1,1,0404
13034,1,1,0501
13035,1,1,0502
13036,1,1,0503
13037,1,1,0504
13038,1,1,0601
13039,1,1,0602
13040,1,1,0603
13041,1,1,0604
13042,1,1,0701
13043,1,1,0702
13044,1,1,0703
13045,1,1,0704
13046,1,1,0801
13047,1,1,0802
13048,1,1,0803
13049,1,1,0804
13050,1,1,0901
13051,1,1,0902
13052,1,1,0903
13053,1,1,0904
13054,1,1,1001
13055,1,1,1002
13056,1,1,1003
13057,1,1,1004
13058,1,1,1101
13059,1,1,1102
13060,1,1,1103
13061,1,1,1104
13062,1,1,1201
13063,1,1,1202
13064,1,1,1203
13065,1,1,1204
13066,1,1,1301
13067,1,1,1302
13068,1,1,1303
13069,1,1,1304
13070,1,1,1401
13071,1,1,1402
13072,1,1,1403
13073,1,1,1404
13074,1,1,1501
13075,1,1,1502
13076,1,1,1503
13077,1,1,1504
13078,1,1,1601
13079,1,1,1602
13080,1,1,1603
13081,1,1,1604
13082,1,1,1701
13083,1,1,1702
13084,1,1,1703
13085,1,1,1704
13086,1,1,1801
13087,1,1,1802
13088,1,1,1803
13089,1,1,1804
13090,1,1,1901
13091,1,1,1902
13092,1,1,1903
13093,1,1,1904
13094,1,1,2001
13095,1,1,2002
13096,1,1,2003
13097,1,1,2004
13098,1,1,2101
13099,1,1,2102
13100,1,1,2103
13101,1,1,2104
13102,1,1,2201
13103,1,1,2202
13104,1,1,2301
13105,1,1,2302
13106,1,1,2401
13107,1,1,2402
13108,1,1,2501
13109,1,1,2502
13110,1,1,2601
13111,1,1,2602
13112,1,1,2701
13113,1,1,2702
13114,1,1,2801
13115,1,1,2802
13116,2,1,0101
13117,2,1,0102
13118,2,1,0201
13119,2,1,0202
13120,2,1,0301
13121,2,1,0302
13122,2,1,0401
13123,2,1,0402
13124,2,1,0501
13125,2,1,0502
13126,2,1,0601
13127,2,1,0602
13128,2,1,0701
13129,2,1,0702
13130,2,1,0801
13131,2,1,0802
13132,2,1,0901
13133,2,1,0902
13134,2,1,1001
13135,2,1,1002
13136,2,1,1101
13137,2,1,1102
13138,2,1,1201
13139,2,1,1202
13140,2,1,1301
13141,2,1,1302
13142,2,1,1401
13143,2,1,1402
13144,2,1,1501
13145,2,1,1502
13146,2,1,1601
13147,2,1,1602
13148,2,1,1701
13149,2,1,1702
13150,3,1,0101
13151,3,1,0102
13152,3,1,0201
13153,3,1,0202
13154,3,1,0301
13155,3,1,0302
13156,3,1,0401
13157,3,1,0402
13158,3,1,0501
13159,3,1,0502
13160,3,1,0601
13161,3,1,0602
13162,3,1,0701
13163,3,1,0702
13164,3,1,0801
13165,3,1,0802
13166,3,1,0901
13167,3,1,0902
13168,3,1,1001
13169,3,1,1002
13170,3,1,1101
13171,3,1,1102
13172,3,1,1201
13173,3,1,1202
13174,3,1,1301
13175,3,1,1302
13176,3,1,1401
13177,3,1,1402
13178,3,1,1501
13179,3,1,1502
13180,3,1,1601
13181,3,1,1602
13182,3,1,1701
13183,3,1,1702
13184,3,1,1801
13185,3,1,1802
13186,5,1,0101
13187,5,1,0102
13188,5,1,0201
13189,5,1,0202
13190,5,1,0301
13191,5,1,0302
13192,5,1,0401
13193,5,1,0402
13194,5,1,0501
13195,5,1,0502
13196,5,1,0601
13197,5,1,0602
13198,5,1,0701
13199,5,1,0702
13200,5,1,0801
13201,5,1,0802
13202,5,1,0901
13203,5,1,0902
13204,5,1,1001
13205,5,1,1002
13206,5,1,1101
13207,5,1,1102
13208,5,1,1201
13209,5,1,1202
13210,5,1,1301
13211,5,1,1302
13212,5,1,1401
13213,5,1,1402
13214,5,1,1501
13215,5,1,1502
13216,5,1,1601
13217,5,1,1602
13218,5,1,1701
13219,5,1,1702
13220,5,1,1801
13221,5,1,1802
13222,6,1,0101
13223,6,1,0201
13224,6,1,0202
13225,6,1,0301
13226,6,1,0302
13227,6,1,0401
13228,6,1,0402
13229,6,1,0501
13230,6,1,0502
13231,6,1,0601
13232,6,1,0602
13233,6,1,0701
13234,6,1,0702
13235,6,1,0801
13236,6,1,0802
13237,6,1,0901
13238,6,1,0902
13239,6,1,1001
13240,6,1,1002
13241,6,1,1101
13242,6,1,1102
13243,6,1,1201
13244,6,1,1202
13245,6,1,1301
13246,6,1,1302
13247,6,1,1401
13248,6,1,1402
13249,6,1,1501
13250,6,1,1502
13251,6,1,1601
13252,6,1,1602
13253,6,1,1701
13254,6,1,1702
13255,6,1,1801
13256,6,1,1802
13257,7,1,0101
13258,7,1,0102
13259,7,1,0103
13260,7,1,0104
13264,7,1,0201
13265,7,1,0202
13266,7,1,0203
13267,7,1,0204
13271,7,1,0301
13272,7,1,0302
13273,7,1,0303
13274,7,1,0304
13278,7,1,0401
13279,7,1,0402
13280,7,1,0403
13281,7,1,0404
13285,7,1,0501
13286,7,1,0502
13287,7,1,0503
13288,7,1,0504
13292,7,1,0601
13293,7,1,0602
13294,7,1,0603
13295,7,1,0604
13299,7,1,0701
13300,7,1,0702
13301,7,1,0703
13302,7,1,0704
13306,7,1,0801
13307,7,1,0802
13308,7,1,0803
13309,7,1,0804
13313,7,1,0901
13314,7,1,0902
13315,7,1,0903
13316,7,1,0904
13320,7,1,1001
13321,7,1,1002
13322,7,1,1003
13323,7,1,1004
13327,7,1,1101
13328,7,1,1102
13329,7,1,1103
13330,7,1,1104
13334,7,1,1201
13335,7,1,1202
13336,7,1,1203
13337,7,1,1204
13341,7,1,1301
13342,7,1,1302
13343,7,1,1303
13344,7,1,1304
13348,7,1,1401
13349,7,1,1402
13350,7,1,1403
13351,7,1,1404
13355,7,1,1501
13356,7,1,1502
13357,7,1,1503
13358,7,1,1504
13362,7,1,1601
13363,7,1,1602
13364,7,1,1603
13365,7,1,1604
13369,7,1,1701
13370,7,1,1702
13371,7,1,1703
13372,7,1,1704
13261,7,2,0105
13262,7,2,0106
13263,7,2,0107
13268,7,2,0205
13269,7,2,0206
13270,7,2,0207
13275,7,2,0305
13276,7,2,0306
13277,7,2,0307
13282,7,2,0405
